Post Unique Reference,Name,Grade (or equivalent),Job Title,Job/Team Function,Parent Department,Organisation,Unit,Contact Phone,Contact E-mail,Reports to Senior Post,Salary Cost of Reports (£),FTE,Actual Pay Floor (£),Actual Pay Ceiling (£),Professional/Occupational Group,Notes,Valid?
191191,R Adm S Charlier,OF-7,Director Operations Military Aviation Authority,"Member of the MAA Executive Board. Lead and direct the Operations Group of the MAA; overseeing coherent regulation and safe conduct of all military flying operations and acting as operating regulatory lead with FLCs, DE&S and Industry; link to OGDs and Agencies outside Government on aviation operating matters, including international liaison. In addition he is charged with continuously improving and transforming the organisation to fully meet the role of independent regulator.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,191185,N/D,1,110000,114999,Military,,
191196,N/D,OF-6,Head Certification & Regulation Military Aviation Authority,"Regulation. The development, maintenance and promulgation of the MODs through-life Flying, ATM, Design and Continuing Airworthiness Regulations, Standards and associated publications; includng translation of MAA policy into the regulatory framework, regulatory review and risk assessment, and consideration of regulatory change, alternative AMC, waiver and sanction activity. Certification. The Certification of all new UK military registered air systems and major changes to type designs, assurance of aircraft structural, propulsion and systems integrity management, the sponsorship, management and maintenance of UK aircraft design and airworthiness standards, and asurance of the safety of ships' aviation facilities. In addition, providing SME input to the development and maintenance of regulation covering all the areas of Certification business.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,185281,3362076,1,95000,99999,Military,,
191217,N/D,OF-6,Head Oversight & Approvals Military Aviation Authority,"MAA Oversight and Approvals regulates, on behalf of DG MAA, the operation of all aircraft registered as UK Military Aircraft (manned and unmanned) covering all aerial activities of FLCs, DE&S and contractors. MAA O&A regulation activities also extend to Military Registered Civil-Owned Aircraft (MRCOA). In addition, a key output is the contribution to assurance of the airworthiness of aviation on the UKMR through airworthiness organisation and key individual approvals.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,191191,3147704,1,95000,99999,Military,,
192717,N/D,SCS1,DES ISS Fin-Hd,"Professional head of Finance within the ISS Operating Centre, responsible for financial planning, in year management, financial accounting and financial assurance and approvals",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,01225 815649,DESISS-DirEA@mod.uk,33009,476549,1,N/D,N/D,Finance,,
192726,N/D,SCS1,DES SM Fin-Hd,"Professional head of Finance within the Submarine Operating Centre, responsible for financial planning, in year management, financial accounting and financial assurance and approvals",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,0117 9137504,DESSM-DirMA@mod.uk,6158,0,1,N/D,N/D,Finance,,
192782,N/D,SCS1,DES CA ST-FinHd,"Professional head of Finance within the Combat Air Operating Centre, responsible for financial planning, in year management, financial accounting and financial assurance and approvals",Ministry of Defence,Ministry of Defence,Defence Equipment and Support,0117 9131706,DESCA-DirMA@mod.uk,51335,1289554,1,N/D,N/D,Finance,,
193948,N/D,SCS1,Head of Cyber Policy and Plans,Head of Cyber Policy and Plans is responsible for Cyber Security Policy and Space Policy in MoD. The role also leads the Defence Cyber Security Programme on behalf of the programme SRO,Ministry of Defence,Ministry of Defence,Joint Forces Command,020 721 80593,DIDS-Sec3@mod.uk,1058719,823849,1,N/D,N/D,Operational Research,,
193948,N/D,SCS1,Head Cyber Policy & Plans,Lead on Cyber Policy and Plans; Executive for Defence Cyber Security Programme; OCSIA and Agency engagement.,Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,1055716,0,1,65000,69999,Other,,
194018,N/D,SCS1,HRD-Hd of Human Resource Business Partners,"The Principal HR Business Partner is responsible for: providing HR insight and input into the development of the DE&S business strategy and change programme; identifying, developing, implementing and monitoring a range of HR interventions to achieve business objectives; and for ensuring the services provided to DE&S by the DBSO and Civil Service Shared Expert Services meet business needs. As well as the DE&S-specific role, and on behalf of the Process Owner, the Principal HR Business Partner provides the professional focus for the HR Business Partner function both internally within MOD and across the Civil Service.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,195772,2664171,1,65000,69999,Human Resources,,
194069,N/D,OF-6,Head of DIO Soft FM,"Responsible for the delivery of contracted Soft Facilities Management (FM) services to establishments across the Defence estate, in the UK and overseas. Identify the most cost-effective mix of contract models for future delivery of Soft FM, and to undertake their procurement and transition of service delivery to the new contracts. Also responsible for the interim management responsibility for staff who transferresd from non-De TLB's into the DIO since 1 Apr 11, covering areas such as Accommodation Stores, Capital Works Projects and Utilities, until such a time as the future DIO structure and organisation has been designed and approved.",Ministry of Defence,Ministry of Defence,Defence Infrastructure Organisation,0121 311 2140,DIO Sec-Groupmailbox@mod.uk,149394,10938096,1,0,0,Military,,
194481,N/D,SCS1,Head of Corporate Commercial,Head of Corporate Commercial,Ministry of Defence,Ministry of Defence,Defence Equipment and Support,0207 2189481,DGDCDCC-PS@mod.uk,176079,617126,1,N/D,N/D,Other,,
194510,Dr Susan Atkins,SCS2,Service Complaints Commissioner (SCC),"The Commissioner provides an independent oversight of how the Service complaints system is working and reports back to Ministers and to Parliament. The Commissioner also provides an alternative point of contact for Service personnel, or someone acting on their behalf, to raise concerns.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,5654,213855,1,0,0,Other,,
194546,N/D,SCS1,Head of DBS Finance,Head of Defence Business Services Finance,Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,105236,9284502,1,65000,69999,Finance,,
194736,N/D,SCS3,Special Representative to the Middle East,"Special Representative to the Middle East, on behalf of Secretary of State",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,109715,138391,1,110000,114999,Military,,
195020,Louise Tulett,SCS2,Director of Financial Management Reform,Responsible for Financial Management Reform,Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,106000,N/D,1,85000,89999,Finance,,
195021,N/D,SCS1,DES CDM-MatStratOrgD-Hd,Material Strategy policy,Ministry of Defence,Ministry of Defence,Defence Equipment and Support,0117 9130037,DESCDM-MatStrat-MA@mod.uk,168616,1953736,1,N/D,N/D,Programme and Project Management (PPM),,
195065,N/D,SCS1,HD of Financial Management Reform,Responsible for Financial Management Reform,Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,195020,0,1,65000,69999,Finance,,
195114,N/D,SCS1,Head Behaviours and Business Improvement,"Head of Transformation Behaviours and Business Process Improvement team, including business process policy, GEMS scheme and Head Office Change Team.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,417348,696659,1,65000,69999,Other,,
195343,Major General Nicholas Ashmore,OF-7,Director Strategic Asset Management and Programming Team,"To lead the Defence strategic infrastructure and asset management programming and associated strategy/policy in the context of the effective utilisation, rationalisation and commercialisation of Defence infrastructure. To develop an affordable and prioritised Defence infrastructure programme and strategic asset management plan (SAMP) to meet agreed infrastructure demand, maximise MoD's property portfolio and deliver Defence strategic benefits. Work with stakeholders to identify the infrastructure needed to support Defence capabilities, engaging with the capability planning process and the Centre led Planning Round process.Provide a single Defence focus for infrastructure to enable engagement with OGDs and pan Government bodies e.g. Government Property Unit",Ministry of Defence,Ministry of Defence,Defence Infrastructure Organisation,0121 311 2140,DIO Sec-Groupmailbox@mod.uk,26677,0,1,0,0,Military,,
195370,Neil Firth,SCS2,Director LCS,Director of Logistics Commodities and Services,Ministry of Defence,Ministry of Defence,Defence Equipment and Support,0117 9138971,DESLCS-BST-DLCS-EA@mod.uk,170310,940015,1,140000,144999,Operational Delivery,,
195497,N/D,OF-6,Head of Programming,The construction of the Defence Infrastructure Programme (DIP) interfacing with the other TLBs for requirement setting and initial stages of prioritisation. Performance management of the delivery of the DIP.,Ministry of Defence,Ministry of Defence,Defence Infrastructure Organisation,0121 311 2140,DIO Sec-Groupmailbox@mod.uk,195343,1157950,1,0,0,Military,,
195772,Kathy Barnes,SCS2,Human Resources Director (HRD),"he size of the civilian workforce, while maintaining its effectiveness, to which the Department committed in the SDSR. HRD is also responsible for supporting PUS in her role of Head of Profession for MOD civil servants.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,5654,2664171,1,85000,89999,Human Resources,,
196733,N/D,OF-7,Assistant Chief of Defence Staff (Nucleur and Chemical and Biological),"formulation of strategic planning advice to COS and ministers, MODs 2* policy lead for CBRN, and Arms, Counter Proliferation.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,140333,221777,1,110000,114999,Other,,
196904,Mr David Marsh,SCS2,Director Business Partnerships,The new role will report to CE-DIO and is defined as an integral member of the DIEC and is therefore expected to participate in DIECs wider governance of all DIOs business activities. Specifically the role is expected to head up the team negotiating the procurement of a partner into DIOs own business by 2013. On completion of the appointment of a Partner the role is expected to endure as providing oversight of the Partner and their delivery of output under agreed contractual structure,Ministry of Defence,Ministry of Defence,Defence Infrastructure Organisation,0121 311 2140,DIO Sec-Groupmailbox@mod.uk,26677,N/D,1,85000,89999,Property and asset management,,
197595,N/D,SCS2,Director Strategic Studies,Lead on delivery of departmental strategic defence studies,Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,140333,147365,1,85000,89999,Other,,
197826,N/D,OF-7,ACDS Military Strategy,ACDS Military Strategy leads military strategic planning to inform and implement HMG/Defence strategy and advise COS and ministers. ACDS Military Strategys main responsibilities are: Military Strategic Planning (MSP); Defence Engagement; Targeting and Information Operations (TIO); Cyber; and Defence Attach,Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,1055683,0,1,110000,114999,Military,,
386481,Major General C J Boag CBE,OF-7,General Officer Commanding Support Command,"Support Command is to: - Provide the necessary support to the successful delivery of both UK Operations and the execution of Op HERRICK. - Achieve the specified tasks in support of the achievement of Firm Base Outputs - As directed, support the sustainment of the Army's Moral Component in order to deliver success on operations in Afghanistan and at home, and thereafter the Army of the future.",Ministry of Defence,Ministry of Defence,Army,01264 886108,LF-Sec-Group@mod.uk,1598314,N/D,1,N/A,N/A,Military,,
417348,Dr Roger Hutton,SCS2,Director Transformation,"Director Transformation leads and manages three Deputy Directors and their teams, as well as maintaining and developing the Departments strategic planning framework (centred on Defence Strategic Direction) and acting as the Departments Digital Leader.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,179598,180153,1,85000,89999,Other,,
472483,Major General N H Eeles,OF-7,General Officer Commanding Scotland,"GOC Scotland is to act as the army's principal representative in Scotland. He is to contribute to the development of a sustainable and politically acceptable basing plan for Scotland and, in support of GOC London District, deliver the required level of State Ceremonial and Public Duties in Scotland.",Ministry of Defence,Ministry of Defence,Army,01264 886108,LF-Sec-Group@mod.uk,1598314,N/D,1,N/A,N/A,Military,,
919010,N/D,OF-6,Director Land Warfare,Director Land Warfare is to lead Warfare Development involving: a. The production and advocacy of relevant Tactical Doctrine. b. The systematic utilization of experience. c. Driving the learning of lessons pan capability and Defence Lines of Development. d. Ensuring individual and collective training is teaching what they should. e. The provision of a reach-back focus for deployed/deploying formations and units.,Ministry of Defence,Ministry of Defence,Army,01264 886108,LF-Sec-Group@mod.uk,1232962,N/D,1,N/A,N/A,Military,,
1017733,Air Chief Marshal S Dalton,OF-9,Chief of the Air Staff,"CAS is the professional head of the Royal Air Force. He is responsible for generating a balanced and integrated Royal Air Force capability, and for maintaining the fighting effectiveness and morale of the Service. He reports to the Chief of the Defence (CDS). He is a member of the Defence Council and the Air Force Board, the Defence Ministerial Committee, the Defence Board, the Chiefs of Staff Committee and the Senior Appointments Committee. He chairs the Air Force Board Standing Committee.",Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,01494 496009,Air-CmdSecBusMgmtTeamGpMailbox@mod.uk,XX,538345,1,160000,164999,Military,,
1018042,Air Vice Marshal B North,OF-7,Assistant Chief of the Air Staff,Assisting the Chief of the Air Staff in generating a balanced and integrated Royal Air Force capability and for maintaining the fighting effectiveness and morale of the Service including the development of policy.,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,01494 496009,Air-CmdSecBusMgmtTeamGpMailbox@mod.uk,1017733,1357926,1,100000,104999,Military,,
1018322,N/D,OF-6,Air Cdre CAS AS,Assisting in generating a balanced and integrated Royal Air Force capability and for maintaining the fighting effectiveness and morale of the Service including the development of policy.,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,01494 496009,Air-CmdSecBusMgmtTeamGpMailbox@mod.uk,1017733,5206833,1,N/A,N/A,Military,,
1023653,N/D,OF-6,Commandant RAF College Cranwell & DRIT,"To recruit and select the best potential RAF officers and airmen, and provide initial training and career development training to the highest standards.",Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,01494 496009,Air-CmdSecBusMgmtTeamGpMailbox@mod.uk,1071072,42179311,1,N/A,N/A,Military,,
1027112,N/D,OF-6,Commanding Officer RAF Leuchars,"To deliver and maintain UK ability for Quick Reaction to possible air attack in the North with the growth of the Typhoon, whilst supporting other Military Operation, with pride, agility, decisiveness and courage.",Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,01494 496009,Air-CmdSecBusMgmtTeamGpMailbox@mod.uk,1071926,0,1,N/A,N/A,Military,,
1029456,N/D,OF-6,Commander British Forces South Atlantic Islands,Commander British Forces South Atlantic Islands,Ministry of Defence,Ministry of Defence,Joint Forces Command,01923 955 925,PJHQ-J9-FOI@mod.uk,1675461,26617643,1,N/A,N/A,Military,,
1032872,N/D,OF-6,Director Air Cadets,The provision of adequate aviation and other challenging activities to enable the Air Cadet organisation to attract and retain membership and thereby provide example and leadership for the countrys youth.,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,01494 496009,Air-CmdSecBusMgmtTeamGpMailbox@mod.uk,1071072,6221686,1,N/A,N/A,Military,,
1047423,Stephen Hillier,OF-8,Deputy Chief of Defence Staff (Military Capability),"DCDS(Mil Cap) acts as an identifiable, responsible and strong Capability Sponsor across the MOD Unified Customer in order to deliver capability that meets the endorsed requirements. Priority is given to current operations (particularly Afghanistan) exploiting both Equipment Plan and Urgent Operational Requirement processes. DCDS(Mil Cap)s other key objective is to generate and implement an affordable, balanced and coherent Equipment and Equipment Support Plan which is realistic and has agility. DCDS(Mil Cap) chairs the Military Capabilities Board (MCB) that leads the Capability Sponsor",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,109715,853236,1,135000,139999,Military,,
1047441,N/D,OF-6,Head of Command Control & Information Infrastructure Capability,"Responsible for the delivery of Defence-wide capability solutions to the JCB related to the ability to command, inform and amange the battle and bsuiness space collaboratively from the strategic functions of the Department of State to individual military platforms over a defence-wide network.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,1565824,3167817,1,95000,99999,Military,,
1047464,N/D,OF-6,Head of Ground Manoeuvre Capability,Responsible for the delivery of Defence-wide capability solutions to the JCB related to the ability to deliver decisive close combat effects in the land close battlespace.,Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,1431838,1113451,1,95000,99999,Military,,
1047472,N/D,OF-6,Head of Air & Littoral Manoeuvre Capability,"Responsible for the delivery of Defence-wide capability solutions to the JCB related to the ability to deliver the landing froce from the sea; and attack, lift and find elements by air, to contribute to campaign success as part of a joint and/or coalition force.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,1431838,611080,1,95000,99999,Military,,
1047497,N/D,OF-6,Head of Equipment Plan,"Responsible for the conduct of the equipment planning cycle and for producing asn Equipment and Support Plan (ESP) that is balanced, affordable and coherent with the rest of the Defence Programme; as well as the policy and management of the Urgent Operational Requirements process in concert with Sec (Equipment Capability).",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,135736,752439,1,95000,99999,Military,,
1047516,N/D,OF-6,Head of Expeditionary Logistic & Support Capability,Responsible for the delivery of Defence-wide capability solutions to the JCB related to the ability to deploy and redeploy a force to a theatre of operations and to support and sustain it for the duration of operations.,Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,1431838,895395,1,95000,99999,Military,,
1055224,Mark Poffley,OF-7,Assistant Chief of Defence Staff (Strategy & Plans),Financial planning for the centre and non-military areas of the MOD,Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,106000,518427,1,110000,114999,Military,,
1055232,N/D,OF-6,HD of Air Resources And Plans,Financial planning for the Royal Air Force,Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,1055224,511701,1,95000,99999,Military,,
1055683,N/D,OF-8,Deputy Chief of Defence Staff (Operations),"Director of Operations. Joint responsibility (with DG Sec Pol for delivering strategy and planning for operations, directs and conducts operations at the strategic level)",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,109715,418180,1,135000,139999,Other,,
1055688,N/D,OF-6,DOC-Head,Produce Defence Operational Lessons and conduct Audit of Defence capability,Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,109715,426172,1,95000,99999,Military,,
1055692,N/D,OF-7,Assistant Chief of Defence Staff Operations,"Operational strategy and planning; direction and conduct of operations at the strategic level; maintenance of policy context for planning and conduct of operations; Defence Crisis Management Organisation process;Joint Capability; Middle East/Central America/South America (inc Peru, Colombia, Ecuador, Venezuela)",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,1055683,270836,1,110000,114999,Other,,
1055711,N/D,OF-6,Operations Directorate - Head Overseas Operations,Operational strategy and planning; direction and conduct of operations at the strategic level; maintenance of policy context for planning and conduct of operations. Overseas Operations matters,Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,142008,970240,1,95000,99999,Military,,
1055716,N/D,OF-7,Assistant Chief of Defence Staff (Global Issues),"Formulation of strategic planning advice to COS and ministers, MODs 2* policy lead for Cyber, CBRN, and Arms, Counter Proliferation.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,140333,0,1,110000,114999,Military,,
1055721,N/D,OF-6,HD of Strategy Management,"Responsible for planning rounds, force structure and performance management",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,1055224,1190566,1,95000,99999,Military,,
1055731,N/D,OF-6,Head Joint Capability,"Shape, evaluate, arbitrate and advise on the delivery of current and future integrated capability in order to enable the UK to plan, prepare for and execute joint and combined operations. Post to be cut March 13",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,1055692,135133,1,95000,99999,Military,,
1056166,Sir William Rollo,OF-8,Deputy Chief Defence Staff (Personnel & Training),"DCDS (Pers) is the Service personnel Process Owner who directs and coordinates Joint Service Personnel Strategy in order that sufficient Service personnel are recruited, trained, and retained to sustain the Armed Forces. His principal role is to ensure that the right policies, strategies and legislation are in place to deliver sufficient, capable and motivated people both today and in the future, as well as ensuring that Defence obligations for past service are met. He reports to the Vice Chief of the Defence Staff. He attends the Defence Operating Board as required. Drawing on the advice of the Principal Personnel Officers on the Service Personnel Board, he is responsible for advising the Defence Board and Defence Operating Board on joint Service personnel matters and for the formulation of joint Service personnel policy. He is the Senior Responsible Owner for the Defence Technical Training Change Programme.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,109715,1262637,1,135000,139999,Military,,
1056713,N/D,OF-6,FR20 Programme Manager,"Head RF&C is responsible for the delivery of the Future Reserves 2020 programme on behalf of the SRO, DCDS(Pers&Trg). The programme aims to reinvigorate the Reserve Forces and further integrate them as part of a Whole Force.. RF&C assures the optimal use of Reservists on operations through efficient and effective mobilisation and call out orders. Additionally the role ensures that the Reserve Forces will continue to provide capability in the future through the FR20 programme. Hd RF&C will also provide oversight of the implementation of the Defence Youth Engagement Review. This requires considerable interaction with wider areas of government as well as with the single Services.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,1590218,1191964,1,95000,99999,Military,,
1057629,"AVM Colley, Paul",OF-7,Director Concepts & Doctrine,Director Concepts & Doctrine,Ministry of Defence,Ministry of Defence,Joint Forces Command,01793 314254,DCDC-COS@mod.uk,1671070,865354,1,110000,114999,Military,,
1058157,"AVM Stacey, Graham",OF-7,Commander British Forces Cyprus,Commander British Forces Cyprus,Ministry of Defence,Ministry of Defence,Joint Forces Command,01923 955 925,PJHQ-J9-FOI@mod.uk,1675461,0,1,110000,114999,Military,,
1058158,N/D,OF-6,Commander Joint Forces Intelligence Group,"Commander Joint Forces Intelligence Group (JFIG) delivers global intelligence, information, services and force elements to Defence, including deployed forces and to OGD and international partners, underpinning strategic to tactical level decision-making and action in order to support the achievements of Defence objectives.This is delivered through its constituent Units (JAGO, JARIC, DGC, JSSO and DHO).",Ministry of Defence,Ministry of Defence,Joint Forces Command,020 721 80593,DIDS-Sec3@mod.uk,1058719,101536188,1,N/A,N/A,Military,,
1058162,N/D,OF-6,Deputy Commander British Forces Cyprus,Deputy Commander British Forces Cyprus,Ministry of Defence,Ministry of Defence,Joint Forces Command,01923 955 925,PJHQ-J9-FOI@mod.uk,1058157,90012735,1,N/A,N/A,Military,,
1058619,N/D,OF-8,Chief of Joint Operations,Chief of Joint Operations,Ministry of Defence,Ministry of Defence,Joint Forces Command,01923 955 925,PJHQ-J9-FOI@mod.uk,1671070,327738,1,135000,139999,Military,,
1058623,N/D,OF-7,Chief of Staff Operations,"Chief of Staff - (Operations) Deputy to Chief of Joint Operations - COS(Ops) is responsible for executing CJOs primary role; the planning and execution of operations and, by dint of this, is the primus inter-pares of the HQ two-stars and has ultimate responsibility for the coordination, prioritisation and coherence of all staff effort within the HQ",Ministry of Defence,Ministry of Defence,Joint Forces Command,01923 955 925,PJHQ-J9-FOI@mod.uk,1058619,0,1,110000,114999,Military,,
1058631,N/D,OF-6,Assistant Chief of Staff Intelligence (J2),"To provide authoritative, relevant, and timely, fused intelligence and security product that identifies campaign risks and opportunities to CJO and subordinate commanders IOT support, inform and influence operational decision-making.",Ministry of Defence,Ministry of Defence,Joint Forces Command,01923 955 925,PJHQ-J9-FOI@mod.uk,1058623,2258419,1,N/A,N/A,Military,,
1058635,N/D,OF-6,Assistant Chief of Staff Operations (J3),"The direction of all UK joint and combined operations.Theatre Operational Assessment, Force Protection, Operational Risk Analysis and Theatre Capability reviews",Ministry of Defence,Ministry of Defence,Joint Forces Command,01923 955 925,PJHQ-J9-FOI@mod.uk,1058623,5913293,1,N/A,N/A,Military,,
1058640,N/D,OF-6,Deputy Director Joint Warfare,"As the Joint User, defines, measures and validates the Joint Force capabilities and formations required to meet current, contingent and emerging threats; ensures coherence across Defence, through capability oversight, training, force development and the application of lessons.",Ministry of Defence,Ministry of Defence,Joint Forces Command,01923 955 925,PJHQ-J9-FOI@mod.uk,1592539,6259214,1,N/A,N/A,Military,,
1058645,N/D,OF-6,Assistant Chief of Staff Policy & Plans (J5),Crisis and Contingency Planning. PJHQ operational-level deliberate and contingency planning and campaign development. The provision of OA support to operations and planning. Developing the capability of the PJHQ as an EU OHQ.Managing J5 manpower and delegated budget efficiently within agreed limits.,Ministry of Defence,Ministry of Defence,Joint Forces Command,01923 955 925,PJHQ-J9-FOI@mod.uk,1058623,2107477,1,N/A,N/A,Military,,
1058650,N/D,OF-6,Chief of Joint Force Operations,"High Readiness Deployable Commander. Preparing (including training and exploiting Lessons) and delivering JFHQ at very high readiness in order to support UK Defences response to crises worldwide. OPCON of JTFHQ Standing Elements (Communications, J2, Life Support). Commanding JFHQ manpower and delegated budget efficiently within agreed limits. Through COS(Ops) to CJO when on operations.",Ministry of Defence,Ministry of Defence,Joint Forces Command,01923 955 925,PJHQ-J9-FOI@mod.uk,1592539,2650839,1,N/A,N/A,Military,,
1058655,N/D,OF-6,Assistant Chief of Staff Communications (J6),"Communication and Information Systems. Planning, directing, deploying, sustaining and recovery of J6 capabilities in support of CJOs mission, ensuring output is operationally focussed and responsive.Introduction of DII(F) and (FD) across CJO TLB. Managing J6 manpower and delegated budget efficiently within agreed limits.",Ministry of Defence,Ministry of Defence,Joint Forces Command,01923 955 925,PJHQ-J9-FOI@mod.uk,1058623,2695167,1,N/A,N/A,Military,,
1058663,N/D,OF-6,Commander Joint Force Logistics Component,Standing Deployable Logistic Component Commander. Preparing and delivering JFLogCHQ for all medium and potentially large scale operations in order to support UK Defences response to crises worldwide. Delivery of an alternative option for the UK national JTFHQ potentially for small scale operations that are dominated by logistic activity. Command JFLogCHQ manpower and delegated budget efficiently within agreed limits.Through COS(Ops) to CJO when on operations.,Ministry of Defence,Ministry of Defence,Joint Forces Command,01923 955 925,PJHQ-J9-FOI@mod.uk,1592539,1312852,1,N/A,N/A,Military,,
1058711,VAdm A Richards,OF-8,Chief of Defence Intelligence,MOD principal adviser on Defence Intelligence issues. Process owner for Defence Intelligence and Senior Responsible Owner for the Defence Intelligence Modernisation Programme.,Ministry of Defence,Ministry of Defence,Joint Forces Command,020 721 80593,DIDS-Sec3@mod.uk,1671070,0,1,135000,139999,Military,,
1058715,N/D,OF-6,Head of Defence Intelligence Fusion Centre (Afghanistan),"The Head of the Defence Intelligence Fusion Centre (Afghanistan) is responsible for the coordination of intelligence support to MOD decision-making for current and planned operations, and is DI's primary link to MOD, OGDs and PJHQ for operational issues.",Ministry of Defence,Ministry of Defence,Joint Forces Command,020 721 80593,DIDS-Sec3@mod.uk,105515,2582356,1,N/A,N/A,Military,,
1058719,AVM J Rigby,OF-7,"Director Cyber, Intelligence and Information Integration","Dir CI3 is responsible for integration of C4ISR and cyber operations and capability, exercising Defence and Joint User Authority on behalf of Commander JFC, in order to give UK Government, British Military and Allied Decision Makers an Information Advantage.",Ministry of Defence,Ministry of Defence,Joint Forces Command,020 721 80593,DIDS-Sec3@mod.uk,1058711,5170501,1,110000,114999,Military,,
1062827,N/D,OF-7,Head of British Defence Staff-United States and Defence Attach.,"The DA is Her Majestys Ambassadors senior adviser on defence issues, and as Head of the BDS-US has responsibility for all military and civilian MoD personnel located both within the Embassy and in 34 states across the USA. Responsibilities include sustaining collective oversight of the bilateral Defence relationship with the USA and all related MOD activity. Pursuing objectives and priorities endorsed by DG Sec Pol.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,140333,895762,1,110000,114999,Other,,
1062831,N/D,OF-6,Air Attach,Performs the duties of both the Air Attach,Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,020 721 82829,CTLBSDM-groupmail@mod.uk,1062827,71732,1,95000,99999,Military,,
1062997,Air Vice Marshall Ray Lock,OF-7,DEFAC-JSCSC HQ COMDT,Head of the Joint Services Command and Staff College at the Defence Academy,Ministry of Defence,Ministry of Defence,Joint Forces Command,01793 785426,DEFAC-HQCHFCLK@mod.uk,1063013,639337,1,110000,114999,Military,,
