Post Unique Reference,Name,Grade (or equivalent),Job Title,Job/Team Function,Parent Department,Organisation,Unit,Contact Phone,Contact E-mail,Reports to Senior Post,Salary Cost of Reports (£),FTE,Actual Pay Floor (£),Actual Pay Ceiling (£),Professional/Occupational Group,Notes,Valid?
1596498,N/D,OF-6,Director Developemnt Joint Helicopter Command,"As Director Development and Director Army Air Corps, Brigadier David Short is responsible for all future planning and developments of the JHC ranging from Front Line Operations to Exercises in the UK. As professional head of the AAC, Brig Short is responsible for the values, ethos, image (including media) and general well-being of the AAC. DAAvn is to give direction and professional advice on Army Aviation (AAvn) and AAC matters; act as the CAA&I and to be the Release to Service Authority (RTSA) for all Army aircraft, in order to sustain the delivery of military aviation capability in pursuit of the UKs Defence aim.",Ministry of Defence,Ministry of Defence,Army,01264 886108,LF-Sec-Group@mod.uk,1596792,N/D,1,N/A,N/A,Military,,
1596792,Air Vice-Marshal C Dixon CB OBE,OF-7,Commander Joint Helicopter Command,Provide designated Force Elements to conduct and support operations in pursuit of the UKs Defence Aim.,Ministry of Defence,Ministry of Defence,Army,01264 886108,LF-Sec-Group@mod.uk,1598314,N/D,1,110000,114999,Military,,
1598314,Lieutenant General A J Bradshaw CB OBE,OF-8,Commander Land Forces,"Commander Land Forces is to establish Land Force Command integrating the Field Army, the Reserves, the Firm Base, and the JHC; generate land forces for Op HERRICK; generate land forces for other national and overseas operations, including contingency forces; as Standing Joint Commander (UK) provide the military support to national operations, including support to the 2012 Olympic Games; develop a land force collective training strategy; develop Reserve Forces, implementing the recommendations of the 2010 Reserves Commission; integrate the Reserves into a WFC alongside the Regular Army; provide the Firm Base as a foundation for the institutional wellbeing of the Army and its families with necessary supporting functions, including issues enshrined in the Service Personnel Command Paper; and deliver the reduced civil service manpower structure within CLF, minimizing detriment to outputs.",Ministry of Defence,Ministry of Defence,Army,01264 886108,LF-Sec-Group@mod.uk,1167535,N/D,1,135000,139999,Military,,
1598395,Major General R E Nugee CBE,OF-7,Director General Personnel,"As the 2* lead for the personnel function in the Army staff, to develop and deliver personnel policies, plans and services, and represent the Army's personnel needs in the tri-Service, Defence and cross-Government arenas in order to sustain and enhance the operational effectiveness of the Army.",Ministry of Defence,Ministry of Defence,Army,01264 886108,LF-Sec-Group@mod.uk,1591920,N/D,1,110000,114999,Military,,
1599388,N/D,OF-6,Deputy Comd Joint Helicopter Command,"JHC provides battlefi eld helicopter (BH) and air assault force elements to conduct and support operations within designated readiness and capabilities, in order to support the UKs Defence strategy. The JHC commands all the BH of the Royal Navy, Army and Royal Air Force, operating over 250 aircraft including the Sea King and Lynx helicopters of the Royal Navys Commando Helicopter Force; the Chinook, Puma and Merlin helicopters of the Royal Air Force and the Apache, Lynx, Gazelle and Bell 212 helicopters and the Islander fi xed wing aircraft of the Army Air Corps.",Ministry of Defence,Ministry of Defence,Army,01264 886108,LF-Sec-Group@mod.uk,1596792,N/D,1,N/A,N/A,Military,,
1600451,N/D,OF-6,Deputy Chaplain General,Support the Chaplain General District in delivering principal MOD Chplains (Army) outputs.,Ministry of Defence,Ministry of Defence,Army,01264 886108,LF-Sec-Group@mod.uk,1591920,N/D,1,N/A,N/A,Military,,
1601318,N/D,OF-6,Director Plans,"To direct Army HQ forward planing, force development, organisational change, resource planning and use information as a resource.",Ministry of Defence,Ministry of Defence,Army,01264 886108,LF-Sec-Group@mod.uk,1178844,N/D,1,N/A,N/A,Military,,
1601488,N/D,OF-6,Assistant Chief of Staff Operations,"The Army Directorate of Operations and Commitments (ADOC) has 3 branches: Counter-Terrorism & United Kingdom Operations (CT & UK Ops), which includes the Standing Joint Commander UK (SJC(UK)); Counter-Improvised Explosive Devices (C-IED); and Operations Commitments (Ops Cts).",Ministry of Defence,Ministry of Defence,Army,01264 886108,LF-Sec-Group@mod.uk,1598314,N/D,1,N/A,N/A,Military,,
1602797,N/D,OF-6,Director Manning (Army),"DM(A) is to develop and direct manning and employment and health policy and plans in order to sustain the Army manpower component of Defence capability, now and in the future.",Ministry of Defence,Ministry of Defence,Army,01264 886108,LF-Sec-Group@mod.uk,1591920,N/D,1,N/A,N/A,Military,,
1603179,N/D,OF-6,Director Personnel Services (Army),"DPS(A) is to develop policy for the promotion of the Army's ethos, the maintenance of discipline, and the development and delivery of the Army's conditions of service, in order to sustain the motivation and well being of the Army.",Ministry of Defence,Ministry of Defence,Army,01264 886108,LF-Sec-Group@mod.uk,1591920,N/D,1,N/A,N/A,Military,,
1603207,N/D,OF-6,Director Personnel Capability,"Mission: To develop Army personnel strategy and engage with Defence and the other services to shape and influence strategic personnel direction and the delivery of joint effects, in order to sustain and enhance the operational effectiveness of the Army.",Ministry of Defence,Ministry of Defence,Army,01264 886108,LF-Sec-Group@mod.uk,1591920,N/D,1,N/A,N/A,Military,,
1603303,N/D,OF-6,Provost Marshall (Army),"Provost Marshal (Army) (PM (A)) is the Head of Service and Director of The Provost Branch of the Adjutant Generals Corps. The Provost Branch comprises 3 distinct organisations: the Royal Military Police; the Military Provost Staff; and the Military Provost Guard Service. PM (A) is appointed by CGS with responsibility to provide the necessary military police, custodial and guarding services to the Army, whilst acting as CAA &I for investigations, detention and close protection. PM (A) is also appointed by the Secretary of State for Defence as Inspector of Military Establishments (Army) (I of ME (A)).",Ministry of Defence,Ministry of Defence,Army,01264 886108,LF-Sec-Group@mod.uk,1178844,N/D,1,N/A,N/A,Military,,
1603496,N/D,OF-6,Director Staff and Personnel Support (Army),"HQ DSPS(A) is the lead staff branch in Army HQ on military human resources delivery and associated issues. It provides the Army with holistic and timely policy, direction and professional advice on all aspects of personnel administration (including delivery of pay, allowances, charges, public and non-public funds) and staff support to units and formations. In addition, as an Arms and Service Directorate, it is also responsible for sustaining the military capability of SPS Branch personnel (Regular and Reserves) across all the DLoDs.",Ministry of Defence,Ministry of Defence,Army,01264 886108,LF-Sec-Group@mod.uk,1591920,N/D,1,N/A,N/A,Military,,
1603539,N/D,OF-6,Director Educational and Training Services (Army),"DETS(A) is responsible for Army Educational Policy and provides functional direction to and assurance of Army Educational and Training Services. DETS(A) delivers subject matter expertise for Army/MOD/OGD, external stakeholders, professional bodies and other Armed Forces. DETS(A) is also the lead proponent for cultural and language capability; Army Library and Information Services; Accreditation.",Ministry of Defence,Ministry of Defence,Army,01264 886108,LF-Sec-Group@mod.uk,1591920,N/D,1,N/A,N/A,Military,,
1603638,N/D,OF-6,Director Infrastructure,"The Directorate of Infrastructure exists to provide the Competent Army Authority for Infrastructure. DInfra defines the required Army Estate and secures the funding required to deliver, develop and maintain the modern infrastructure needed to support the Armys current and future basing requirements. The overall vision is to ensure that the Army is housed in modern infrastructure on the home base, where soldiers and their families want to live and work.",Ministry of Defence,Ministry of Defence,Army,01264 886108,LF-Sec-Group@mod.uk,1591920,N/D,1,N/A,N/A,Military,,
1603663,Major General M D Conway,OF-7,Director General Army Legal Services,"The Mission of the Director General of the Army Legal Services, Major General D M Howell CB OBE, is to deliver military legal support to the Army. His tasks include the provision of: - Legal support on discipline and administrative law policy and casework, international and operational law, employment law and legislation. - The Army Board and Complaint Panel with legal military support as the Army's Principal Legal Adviser. - Legal support to AG as the Army Inspector. - Army prosecutors for the Tri-Service Prosecuting Authority. - Legal assistance to Service personnel and their dependants, overseas. - Force generation of ALS personnel (sufficient, motivated, trained) as Service Director and Head of Arm for the ALS.",Ministry of Defence,Ministry of Defence,Army,01264 886108,LF-Sec-Group@mod.uk,1591920,N/D,1,110000,114999,Military,,
1603664,N/D,OF-6,Director Legal Advisory,"D Legal Advisory is a 1* staff directorate in Army HQ that delivers military legal support to Army HQ and its chain of command on discipline and administrative law, employment law and legislation and training.",Ministry of Defence,Ministry of Defence,Army,01264 886108,LF-Sec-Group@mod.uk,1591920,N/D,1,N/A,N/A,Military,,
1603839,Major General P W Jaques,OF-7,"Director General Logistics, Support and Equipment",DG LS&E is to manage the Army's Equipment Capability through life in order to support current and future operations. Main Effort: Ensuring that our operational commanders are resourced with the equipment capability that they need to succeed.,Ministry of Defence,Ministry of Defence,Army,01264 886108,LF-Sec-Group@mod.uk,1591926,N/D,1,110000,114999,Military,,
1604346,N/D,OF-6,Director Logistics,"D Log (A) is the Armys 1* Logistic Proponent and lead for all logistic policy and plans, logistic support, and CSS operational capability matters, including assurance, in order to support the provision of Force Elements (FE)",Ministry of Defence,Ministry of Defence,Army,01264 886108,LF-Sec-Group@mod.uk,1591926,N/D,1,N/A,N/A,Military,,
1604479,N/D,OF-6,Director Equipment,"The Equipment Directorates mission is to equip and support the force now and in the future in order to allow it to train and fight. It is the lead on UOR and Equipment Plan capability integration and achieves its objectives through the coordinated efforts of three branches, each headed up by an Assistant Director.",Ministry of Defence,Ministry of Defence,Army,01264 886108,LF-Sec-Group@mod.uk,1591926,N/D,1,N/A,N/A,Military,,
1605127,N/D,OF-6,Head Information Superiority,"The Directorate is the focal point for all ISTAR policy, planning, doctrine, training and equipment capability matters within Army HQ. The Directorate also acts as the single Army authority for the provision of policy, direction and professional advice to PJHQ, MOD and other service commands on both G2 and ISTAR issues within the Land Environment. The Directorate focuses on delivering coherent ISTAR capability for the Current Operating Environment and offers Army subject matter expertise to Defencewide ISTAR programmes that will deliver enduring capabilities. The G2 Ops team ensures the effective delivery of intelligence on political and military developments in operational areas, and those areas where developing situations could lead to the involvement of British Forces within the Army.",Ministry of Defence,Ministry of Defence,Army,01264 886108,LF-Sec-Group@mod.uk,1591926,N/D,1,N/A,N/A,Military,,
1605168,N/D,OF-6,Director Training,"D Trg(A) provides the Army HQs 1* focal point for the Training Line of Development. Part of Army HQ, D Trg(A) comprises of 4 staff branches: Individual Training, Training Development, Training Capability and Collective Training.",Ministry of Defence,Ministry of Defence,Army,01264 886108,LF-Sec-Group@mod.uk,1591926,N/D,1,N/A,N/A,Military,,
1606414,N/D,OF-6,Director Medical Capability (Army),"D Med Plans(A) supports DGAMS in the development of medical operational concepts, doctrine and capability, health advice and healthcare policy in order to meet the requirements of the Army and Defence. To develop Land Forces' medical operational capability in order to meet Army and Defence requirements.",Ministry of Defence,Ministry of Defence,Army,01264 886108,LF-Sec-Group@mod.uk,1591920,N/D,1,N/A,N/A,Military,,
1606780,Major General E B Carmichael MBE QHDS,OF-7,Director General Army Medical Services,"DGAMS monitors and assesses the health of the Army to assist DG Pers in the provision of Health Policy. He provides a policy oversight and assurance for CINC in the generation and delivery of medical operational capability. He is directly responsible for the provision of primary care services to the Army and community mental health services to defence. As the CAA&I, he also provides assurance of healthcare delivered by others, including on operations and at Role 4, Secondary Healthcare, Rehabilitation, Dental and Veterinary Services.",Ministry of Defence,Ministry of Defence,Army,01264 886108,LF-Sec-Group@mod.uk,1591920,N/D,1,110000,114999,Military,,
1614114,N/D,OF-6,Director Force Development,The Director Force Development sets the long term agenda for Army Transformation. The directorate looks out to the medium and long term in order to identify trends and drivers that will impact on future force development in its widest sense. It is a cross DLOD activity and enables DGLW to offer evidentially based advice to Comd FDT as he sets priorities across his command and as he seeks to influence senior decision makers in both the Army and Defence.,Ministry of Defence,Ministry of Defence,Army,01264 886108,LF-Sec-Group@mod.uk,1591926,N/D,1,N/A,N/A,Military,,
1617513,Air Marshal G Bagwell,OF-8,Deputy Commander Operations and Air Member for Operations,"DCom Ops is the RAFs senior warfighter, and is responsible for generating the RAFs contribution to Operations both at home and overseas. Commanding AOCs No 1 and No 2 Gps, and acting as CASs deputy, he is also in charge of the routine HQ operation on a day to day basis. DCom Ops intent is to enable the RAF to Force Generate agile, interoperable and capable war fighters who understand and deliver Air Power in order to meet the challenges of our standing and contingency commitments",Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,01494 496137,Air-CmdSecBusMgmtTeamGpMailbox@mod.uk,1017733,0,1,120000,124999,Military,,
1637646,N/D,OF-6,Assistant Chief of Staff Media and Communications,"Media and Communications is responsible for deployed Media Operations and Media Strategy and Public Relations, to internal and external public audiences. Media and Communications.",Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,01494 496137,Air-CmdSecBusMgmtTeamGpMailbox@mod.uk,1073288,0,1,N/A,N/A,Military,,
1653790,N/D,OF-6,Chief G2 HQ Allied Rapid Reaction Corps,Ch J2 provide intelligence support within the HQ and facilitate the planning and delivery intelligence activity when deployed.,Ministry of Defence,Ministry of Defence,Army,01264 886108,LF-Sec-Group@mod.uk,1598314,N/D,1,N/A,N/A,Military,,
1662048,N/D,OF-6,Chief of Staff Support Command,Chief of Staff Support Command is responsible for the command and management of HQ Support Command.,Ministry of Defence,Ministry of Defence,Army,01264 886108,LF-Sec-Group@mod.uk,1598314,N/D,1,N/A,N/A,Military,,
1671307,N/D,OF-6,Capability Director Combat,"Capability Director Combat is to drive a process of capability development that is led by force design, sets properly designed and costed Key User Requirements, is effectively integrated and coherent across Defence Lines of Development (DLoD), is underpinned by thorough investigation and analysis, identifies the capabilities required for the future (expressed as functional concepts, CONEMPs and CONUSEs), and contributes to the construction of a balanced and affordable Land Programme.",Ministry of Defence,Ministry of Defence,Army,01264 886108,LF-Sec-Group@mod.uk,1591926,N/D,1,N/A,N/A,Military,,
1682702,N/D,OF-6,Director of JFACHQ,"To generate and sustain a responsive, agile, adaptable and fully capable JFACHQ for the command and control of expeditionary joint air operations in order to realise the RAF vision.",Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,01494 496137,Air-CmdSecBusMgmtTeamGpMailbox@mod.uk,1071926,0,1,N/A,N/A,Military,,
1683968,Major General Nicholas Ashmore,OF-7,Director Strategic Asset Management and Programming Team,"The Director Strategic Asset Management and Programme Team requires a full understanding of Military capability within the Navy, Land, Air and Joint Force Command context in order to fully engage with the appropriate Departmental, pan Government and Industry elements to ensure that the entirety of the Operational requirement for these areas is captured, tested, planned for and programmed. As the Infra DLOD Military specialist, advises on the infrastructure DLOD requirements. Leads the Defence strategic infrastructure and asset management planning and programming, and associated strategy/policy in the context of the effective utilisation, rationalisation and commercialisation of Defence infrastructure. Director SAPT drives the Footprint Strategy to determine basing solutions for FF2020, in the context of the need to identify the right-sized, affordable and sustainable estate to meet operational outputs. Requires an in-depth appreciation of the impact that such decisions will have on both the Operational capability and the moral component. Director Strategic Asset Management and Programme Team is a member of the Defence Infrastructure Board (DIB), Executive Committee of Infrastructure Board (ECIB) and the DIO Investment Approvals Committee.",Ministry of Defence,Ministry of Defence,Defence Infrastructure Organisation,0121 311 2140,DIO Sec-Groupmailbox@mod.uk,26677,0,1,110000,114999,Military,,
1690021,N/D,OF-6,Head of SAPT Infrastructure Programming,"The Head of SAPT Infrastructure Programming requires a full understanding of Military capability and associated operational outputs across individual TLBs and delivery pillars to construct a Defence Infrastructure Programme (DIP) under-pinning core Defence outputs. The DIP, based on a portfolio approach of sub-Programmes, will capture and profile all Defence infrastructure requirements across the Infrastructure DLoD, including key strategic Departmental Change Programmes and equipment platforms, to maximise the balance of investment across the Defence Estate while supporting Defence capability. Align DIP decision-making with Departmental planning rounds and support appropriate and effective scrutiny mechanisms in support of the DIO IAC. Interface with military chiefs and key stakeholders across the Defence community to understand infrastructure drivers and operational interdependencies to manage associated programme risks and benefit realisation.",Ministry of Defence,Ministry of Defence,Defence Infrastructure Organisation,0121 311 2140,DIO Sec-Groupmailbox@mod.uk,1683968,0,1,0,0,Military,,
1690687,N/D,OF-6,Head of Service Delivery North & South,"Head of Facilities Management (FM) Service Delivery (UK) is to lead the team who manage the delivery of all MoD FM contracts within the UK, which includes Hard & Soft FM, infrastructure PFIs and FM contracts which support United States Visiting Forces (USVF). The posts leads a team of 705 staff who manage the performance of a number of contracts, with a combined annual spend of circa 1.8Bn, in order to drive best value for money and enable the Front Line Commands to generate operational capability.",Ministry of Defence,Ministry of Defence,Defence Infrastructure Organisation,0121 311 2140,DIO Sec-Groupmailbox@mod.uk,149394,0,1,0,0,Military,,
1692489,N/D,OF-6,Head of Service Delivery Training,"The Head of Training is responsible and accountable for the leadership and management of DIO Ops Training across the UK and Overseas in support of current operations, force elements at readiness and training for contingent operations.The Head of Training is directly accountable for the safe management and control of ranges and training areas. Accountable to COO for the delivery of DIO services on the Training Estate and responsible for leading their team, ensuring adherence to all agreed DIO Top Level Budget processes and operating procedures. Responsible for managing relationships with key users and suppliers in order to ensure performance is optimised. The Head of Training is a member of the Operating Commitee of the Infrastructure Board (OCIB).",Ministry of Defence,Ministry of Defence,Defence Infrastructure Organisation,0121 311 2140,DIO Sec-Groupmailbox@mod.uk,149394,0,1,0,0,Military,,
1701968,N/D,OF-6,Capability Director Combat Support,"Capability Director Combat Support is to drive a process of capability development that is led by force design, sets properly designed and costed Key User Requirements, is effectively integrated and coherent across Defence Lines of Development (DLoD), is underpinned by thorough investigation and analysis, identifies the capabilities required for the future (expressed as functional concepts, CONEMPs and CONUSEs), and contributes to the construction of a balanced and affordable Land Programme.",Ministry of Defence,Ministry of Defence,Army,01264 886108,LF-Sec-Group@mod.uk,1591926,N/D,1,N/A,N/A,Military,,
1704052,N/D,OF-6,Capability Director Information,"Capability Director Information is to lead development and X-DLOD Integration of designated deployable C4ISR capabilities in order to enable success on operations, now and in the future.",Ministry of Defence,Ministry of Defence,Army,01264 886108,LF-Sec-Group@mod.uk,1591926,N/D,1,N/A,N/A,Military,,
1705702,N/D,OF-6,Capability Director Combat Service Support,"Capability Director Combat Service Support is to drive a process of capability development that is led by force design, sets properly designed and costed Key User Requirements, is effectively integrated and coherent across Defence Lines of Development (DLoD), is underpinned by thorough investigation and analysis, identifies the capabilities required for the future (expressed as functional concepts, CONEMPs and CONUSEs), and contributes to the construction of a balanced and affordable Land Programme.",Ministry of Defence,Ministry of Defence,Army,01264 886108,LF-Sec-Group@mod.uk,1591926,N/D,1,N/A,N/A,Military,,
1708879,N/D,OF-6,Head of DIO Accommodation,"DIO lead for all Service Family Accommodation (SFA) and Single Living Accommodation (SLA) issues. Delivery of an effective and comprehensive planned and response maintenance services. Allocation of SFA to Service personnel and the management of approximately 20,000 moves each year. Housing services to over 40,000 families living in SFA. Delivery of the SFA improvement and upgrade programme. Provision of Substitute Accommodation where no suitable SFA or SLA is available.",Ministry of Defence,Ministry of Defence,Defence Infrastructure Organisation,0121 311 2140,DIO Sec-Groupmailbox@mod.uk,149394,0,1,0,0,Military,,
1710401,N/D,OF-6,Defence Technical Training Change Programme,To lead Defence Technical Training Change Programme and support the development of Defence Technical Training.,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,01494 496137,Air-CmdSecBusMgmtTeamGpMailbox@mod.uk,1071072,0,1,N/A,N/A,Military,,
1722019,N/D,OF-6,"Assistant Chief of Staff Delivery Combat Air & Air Intelligence, Surveillance, Targetting & Reconnaissance","To develop coherent and coordinated policies and plans, consistent with the RAF Strategic Vision, which enable Air Command to deliver its outputs now and in the future.",Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,01494 496137,Air-CmdSecBusMgmtTeamGpMailbox@mod.uk,1463923,0,1,N/A,N/A,Military,,
1722967,N/D,OF-6,Chair of the Service Complaints Commission,Chairing the commission responsible for the consideration and resolution of Service Complaints (SC).,Ministry of Defence,Ministry of Defence,Army,01264 886108,LF-Sec-Group@mod.uk,1591920,N/D,1,N/A,N/A,Military,,
1724173,N/D,OF-6,Capability Management Review Force Development and Traning,"Conduct a Capability Management Review (CMR) to test the outputs, structures and ways of working of the capability management function (focussing initially on the Direct, Develop, and Deliver (D3) functions ) within FDT.",Ministry of Defence,Ministry of Defence,Army,01264 886108,LF-Sec-Group@mod.uk,1591926,N/D,1,N/A,N/A,Military,,
1726814,N/D,OF-6,Assistant Chief of Staff Delivery Air Mobility & Air Enablers,"To develop coherent and coordinated policies and plans, consistent with the RAF Strategic Vision, which enable Air Command to deliver its outputs now and in the future.",Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,01494 496137,Air-CmdSecBusMgmtTeamGpMailbox@mod.uk,1463923,0,1,N/A,N/A,Military,,
Awaiting_Recruitment_Action,vacant,SCS1,Head Portfolio,Awaiting Recruitment Action,Ministry of Defence,Ministry of Defence,Defence Infrastructure Organisation,N/A,DIO Sec-Groupmailbox@mod.uk,26677,0,1,0,0,Knowledge and Information Management (KIM),,
Awaiting_Recruitment_Action,vacant,SCS1,Head Portfolio,Awaiting Recruitment Action,Ministry of Defence,Ministry of Defence,Defence Infrastructure Organisation,N/A,DIO Sec-Groupmailbox@mod.uk,26677,0,1,0,0,Operational Delivery,,
GOV01001,Jonathan Lyle,SCS3,Chief Executive,Accounting Officer for Dstl trading fund. Responsible for leading and managing Dstl effectively in order to ensure delivery of its role and strategic objectives and in particular the successful implementation of a corporate plan approved by the owner.,Ministry of Defence,Ministry of Defence,Defence Science and Technology Laboratory,6801 8114,JHLYLE@dstl.gov.uk,XX,190545,1,100000,104999,Science and Engineering,,
GOV02003,Graham Balmer,SCS1,Director of Infrastructure,"Responsible for delivery of Dstls operational programme through the effective and efficient support of core infrastructure and enabling services of Safety, Health, Environment and Fire (SHEF), Estates, Information Systems, Security, Business Administration Services and Commercial Services. Dstl's Estates and IS capabilities are delivered with our strategic partners SERCO (facilities management) and Steria (IS) respectively.",Ministry of Defence,Ministry of Defence,Defence Science and Technology Laboratory,01980 658147,GJBALMER@dstl.gov.uk,GOV01001,10605119,1,N/D,N/D,Science and Engineering,,
GOV02004,Richard Brooks,SCS2,Director Programme Office,"Responsible for the planning, formulation and delivery of the overall Science and Technology (S&T) requirement for UK Defence and Security, as directed by MoD's Research and Development (R&D) board and working with all stakeholders.",Ministry of Defence,Ministry of Defence,Defence Science and Technology Laboratory,6801 8032,RBROOKS@dstl.gov.uk,GOV01001,1498461,1,80000,84999,Programme and Project Management (PPM),,
GOV02007,Barbara Busby,SCS1,Director HR & Comms,"Responsible for the development and implementation of People Strategy, including organisational culture and behaviours, which sets out the people focused aspects of the Dstl corporate plan identifying how Dstl staff are resourced, managed, developed and rewarded to enable business success. Also responsible for relationships with Trade Unions and wider Civil Service Human Resources.",Ministry of Defence,Ministry of Defence,Defence Science and Technology Laboratory,01980 658145,BBUSBY@dstl.gov.uk,GOV01001,1813597,1,N/D,N/D,Human Resources,,
GOV02009,Mark Alexander,SCS1,Finance Director,"Responsible for robust and rigorous financial control and the financial management of Dstl as a Trading Fund, the Business Improvement Programme and Business Performance. The Finance function ensures that Dstl applies processes enabling improved performance across the organisation while complying with legal and Government regulations. Provision of high level strategic financial advice to inform decision making.",Ministry of Defence,Ministry of Defence,Defence Science and Technology Laboratory,6801 6029,MALEXANDER@dstl.gov.uk,GOV01001,2277309,1,N/D,N/D,Finance,,
GOV02013,Peter Thompson,SCS1,Corporate Strategy,"Responsible Strategy Development, producing and implementing Dstl's Corporate plan and setting the direction for Dstl. Responsible for ensuring proper governance and that necessary legislation is followed. Leading our strategic relations and communications with external and internal audiences.",Ministry of Defence,Ministry of Defence,Defence Science and Technology Laboratory,6801 8116,PATHOMPSON@dstl.gov.uk,GOV01001,1657746,1,N/D,N/D,Science and Engineering,,
GOV02014,Andrew Bell,SCS1,Chief Technical Officer,"Responsible for the technical quality of Dstl outputs and ensuring the future capabilities of Dstl correspond with Government's projected needs. He has the lead role in technical capability strategy and planning for Dstl including workforce capability requirements. TheTechnology Officestaff lead on technical benchmarking, the development of technical networks, stimulate innovation and exploiting Dstl's considerable intellectual property portfolio.",Ministry of Defence,Ministry of Defence,Defence Science and Technology Laboratory,6801 8521,AJBELL@dstl.gov.uk,GOV01001,1482675,1,N/D,N/D,Science and Engineering,,
GOV02017,Heather Moss,SCS1,Head of Technology Delivery,Head of Technology Delivery,Ministry of Defence,Ministry of Defence,Defence Science and Technology Laboratory,6801,hjgoldstraw@dstl.gov.uk,GOV02004,0,1,N/D,N/D,Science and Engineering,,
GOV10002,Christopher Gibson,SCS1,Programme Director (Defence Capabilities and Systems),"Responsible for formulation and delivery of MoD's S&T programme and for managing relationships with MoD stakeholders, academia and industry, within the land, air, maritime, C4I, ISTAR, weapons and strategy & capability programme areas.",Ministry of Defence,Ministry of Defence,Defence Science and Technology Laboratory,6770 4002,CGIBSON@dstl.gov.uk,GOV02004,1594408,1,N/D,N/D,Science and Engineering,,
GOV10003,Mark Fulop,SCS1,Programme Director (Security Sciences & Technology),"Responsible for programme formulation and the relationship with MoD and other Government Department stakeholders, academia and industry within the CBR, Human Dimension and Medical Sciences, Futures and Innovation, Security, Cyber and Influence, Counter Terrorism and CDE domains.",Ministry of Defence,Ministry of Defence,Defence Science and Technology Laboratory,6801 8142,MJFULOP1@dstl.gov.uk,GOV02004,1375662,1,N/D,N/D,Science and Engineering,,
LAN02001,Jennifer Henderson,SCS1,Operations Director,Responsible for the safe delivery of Dstls operational programme of work through the 12 operating departments. Dstls programme of work ranges from S&T support for Urgent Operational Requirements in Afghanistan through to policy advice and analysis for senior defence personnel.,Ministry of Defence,Ministry of Defence,Defence Science and Technology Laboratory,6770 1660,JMHENDERSON@dstl.gov.uk,GOV01001,104387620,1,N/D,N/D,Science and Engineering,,
