Post Unique Reference,Name,Grade (or equivalent),Job Title,Job/Team Function,Parent Department,Organisation,Unit,Contact Phone,Contact E-mail,Reports to Senior Post,Salary Cost of Reports (£),FTE,Actual Pay Floor (£),Actual Pay Ceiling (£),Professional/Occupational Group,Notes,Valid?
1018322,N/D,OF-6,Air Cdre CAS AS,Assisting in generating a balanced and integrated Royal Air Force capability and for maintaining the fighting effectiveness and morale of the Service including the development of policy.,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,01494 496137,Air-CmdSecBusMgmtTeamGpMailbox@mod.uk,1071072,0,1,N/A,N/A,Military,,
1023653,N/D,OF-6,Commandant RAF College Cranwell & DRIT,"To recruit and select the best potential RAF officers and airmen, and provide initial training and career development training to the highest standards.",Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,01494 496137,Air-CmdSecBusMgmtTeamGpMailbox@mod.uk,1071072,0,1,N/A,N/A,Military,,
1032872,N/D,OF-6,CMDT Air Cadets,The provision of adequate aviation and other challenging activities to enable the Air Cadet organisation to attract and retain membership and thereby provide example and leadership for the countrys youth.,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,01494 6137,Air-CmdSecBusMgmtTeamGpMailbox@mod.uk,1071072,0,1,N/A,N/A,Military,,
1047423,Air Marshal Sir Stephen Hillier,OF-8,Deputy Chief of Defence Staff (Military Capability),"DCDS(Mil Cap) acts as an identifiable, responsible and strong Capability Sponsor across the MOD Unified Customer in order to deliver capability that meets the endorsed requirements. Priority is given to current operations (particularly Afghanistan) exploiting both Equipment Plan and Urgent Operational Requirement processes. DCDS(Mil Cap)s other key objective is to generate and implement an affordable, balanced and coherent Equipment and Equipment Support Plan which is realistic and has agility. DCDS(Mil Cap) chairs the Military Capabilities Board (MCB).",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 807 0425,CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk,109715,0,1,140000,144999,Military,,
1047497,N/D,OF-6,Head of FMC Cap Joint Plans,Resource planning and capability coherence for Joint Forces Command and Head Office,Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 807 0425,CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk,1055224,0,1,0,0,Military,,
1055224,Rear Admiral Tim Fraser,OF-7,Assistant Chief of Defence Staff (Capability & Force Design),"ACDS(C&FD) is a member of the MCB leading on coherence across all the Defence Lines of Development, force structure and performance management",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 807 0425,CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk,1047423,0,1,110000,114999,Finance,,
1055232,N/D,OF-6,Head of Future Combat Air Systems,Deliver the FCAS Programme,Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 807 0425,CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk,1055224,0,1,0,0,Military,,
1055683,Lieutenant General Gordon Messenger,OF-8,Deputy Chief of Defence Staff (Military Strategic Operations),"Director of Operations. Joint responsibility (with DG Sec Pol for delivering strategy and planning for operations, directs and conducts operations at the strategic level)",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 807 0425,CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk,109715,0,1,130000,134999,Military,,
1055688,N/D,OF-6,DOC-Head,Produce Defence Operational Lessons and conduct Audit of Defence capability,Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 807 0425,CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk,109715,0,1,0,0,Military,,
1055692,Maj General Patrick Sanders,OF-7,Assistant Chief of Defence Staff Operations,"Operational strategy and planning; direction and conduct of operations at the strategic level; maintenance of policy context for planning and conduct of operations; Defence Crisis Management Organisation process;Joint Capability; Middle East/Central America/South America (inc Peru, Colombia, Ecuador, Venezuela)",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 807 0425,CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk,1055683,0,1,110000,114999,Military,,
1055721,N/D,OF-6,Head of FMC Cap Strategy,"Responsible for overall capability coherence, force structure and performance management",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 807 0425,CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk,1055224,0,1,0,0,Military,,
1056166,Lt Gen Andrew Gregory,OF-8,Chief Defence Personnel,"DCDS (Pers) is the Service personnel Process Owner who directs and coordinates Joint Service Personnel Strategy in order that sufficient Service personnel are recruited, trained, and retained to sustain the Armed Forces. His principal role is to ensure that the right policies, strategies and legislation are in place to deliver sufficient, capable and motivated people both today and in the future, as well as ensuring that Defence obligations for past service are met. He reports to the Vice Chief of the Defence Staff. He attends the Defence Operating Board as required. Drawing on the advice of the Principal Personnel Officers on the Service Personnel Board, he is responsible for advising the Defence Board and Defence Operating Board on joint Service personnel matters and for the formulation of joint Service personnel policy. He is the Senior Responsible Owner for the Defence Technical Training Change Programme.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 807 0425,CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk,155792,0,1,130000,134999,Military,,
1056713,N/D,OF-6,Head Future Reserves 2020 (Hd FR20),"Head RF&C is responsible for the delivery of the Future Reserves 2020 programme on behalf of the SRO, DCDS(Pers&Trg). The programme aims to reinvigorate the Reserve Forces and further integrate them as part of a Whole Force. The role ensures that the Reserve Forces will continue to provide capability in the future through the FR20 programme. This requires considerable interaction with wider areas of government as well as with the single Services.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 807 0425,CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk,1590218,0,1,0,0,Military,,
1058619,Lt Gen Sir D Capewell,OF-8,Chief of Joint Operations,CJO is to exercise operational command of UK forces assigned to overseas joint and combined operations; and to provide politically aware military advice to the MOD in order to achieve MOD UKs strategic objectives on operations.,Ministry of Defence,Ministry of Defence,Joint Forces Command,01923 955846,PJHQ-J8-FOI-Group@mod.uk,1671070,0,1,140000,144999,Military,,
1058631,N/D,OF-6,Assistant Chief of Staff Intelligence (J2),Responsible for Operational Intelligence.,Ministry of Defence,Ministry of Defence,Joint Forces Command,01923 955846,PJHQ-J8-FOI-Group@mod.uk,1708116,0,1,0,0,Military,,
1058635,N/D,OF-6,Assistant Chief of Staff Operations (J3),Responsible for Current Operations.,Ministry of Defence,Ministry of Defence,Joint Forces Command,01923 955846,PJHQ-J8-FOI-Group@mod.uk,1708116,0,1,0,0,Military,,
1058645,N/D,OF-6,Assistant Chief of Staff Policy & Plans (J5),Responsible for Crisis and Deliberate Planning in PJHQ,Ministry of Defence,Ministry of Defence,Joint Forces Command,01923 955846,PJHQ-J8-FOI-Group@mod.uk,1708116,0,1,0,0,Military,,
1058650,N/D,OF-6,Chief of Joint Force Operations,"Extremely High Readiness deployable operational-level Commander for assigned joint force elements for Simple and Complex operations. Preparing (including training and exercising) and delivering JFHQ at extremely high readiness or higher, in order to support UK Defences response to crises worldwide. OPCON of JTFHQ supporting elements (communications, FP, J2, Life Support). Commanded through COS(Ops) to CJO when deployed on operations.",Ministry of Defence,Ministry of Defence,Joint Forces Command,01923 955846,PJHQ-J8-FOI-Group@mod.uk,1688878,0,1,0,0,Military,,
1058655,N/D,OF-6,Assistant Chief of Staff Communications (J6),Responsible for Communications and Information Systems.,Ministry of Defence,Ministry of Defence,Joint Forces Command,01923 955846,PJHQ-J8-FOI-Group@mod.uk,1708116,0,1,0,0,Military,,
1058663,N/D,OF-6,Commander Joint Force Logistic Component,"High Readiness Deployable Commander. Command assigned joint force elements in order to deliver coherent, coordinated, efficient and responsive support to the Joint Force from the optimum support footprint within the operational environment and to lead the UK military contribution to Humanitarian Assistance and Disaster Relief operations. To deliver an alternative option for the UK national JTFHQ, particularly for small scale operations dominated by support activity.",Ministry of Defence,Ministry of Defence,Joint Forces Command,01923 955846,PJHQ-J8-FOI-Group@mod.uk,1688878,0,1,0,0,Military,,
1058711,VAdm A Richards,OF-8,Chief of Defence Intelligence,MOD principal adviser on strategic Defence Intelligence issues. Process owner for Defence Intelligence. Defence Authority for C4ISR and Cyber,Ministry of Defence,Ministry of Defence,Joint Forces Command,020 721 80593,DIRES-SEC3@MOD.UK,1671070,0,1,140000,144999,Military,,
1062827,Major General Buster Howes,OF-7,Head of British Defence Staff-United States and Defence Attach.,"The DA is Her Majestys Ambassadors senior adviser on defence issues, and as Head of the BDS-US has responsibility for all military and civilian MoD personnel located both within the Embassy and in 34 states across the USA. Responsibilities include sustaining collective oversight of the bilateral Defence relationship with the USA and all related MOD activity. Pursuing objectives and priorities endorsed by DG Sec Pol.",Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 807 0425,CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk,140333,0,1,115000,119999,Military,,
1062831,N/D,OF-6,Air Attach,and the Assistant Defence Attach,Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 807 0425,CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk,1062827,0,1,0,0,Military,,
1062997,Maj Gen J Free,OF-7,DEFAC-JSCSC HQ COMDT,Head of the Joint Services Command and Staff College at the Defence Academy,Ministry of Defence,Ministry of Defence,Joint Forces Command,01793 785426,DEFAC-HQCHFCLK@mod.uk,109463,0,1,110000,114999,Military,,
1063002,N/D,OF-6,A/Comdt Air JSCSC,Deputy Head of the Joint Services Command and Staff College and responsible for Air Force Training within the College.,Ministry of Defence,Ministry of Defence,Joint Forces Command,01793 785426,DEFAC-HQCHFCLK@mod.uk,1062997,0,1,0,0,Military,,
1063009,N/D,OF-6,Hd CDLM,Head of the Leadership and Management Division within the College of Management and Technology,Ministry of Defence,Ministry of Defence,Joint Forces Command,01793 785426,DEFAC-HQCHFCLK@mod.uk,1758283,0,1,0,0,Military,,
1071072,Air Vice Marshal A Turner,OF-7,Air Officer Commanding 22 Group,The Mission of 22(Trg)Gp is to underpin the military effectiveness of the RAF and the other Services by timely provision of appropriately trained military and civilian personnel. The end state is an organisation that delivers mentally and physically robust individuals with a war-fighting specialist mentality ready to integrate into front-line duties.,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,01494 496137,Air-CmdSecBusMgmtTeamGpMailbox@mod.uk,1071229,0,1,110000,114999,Military,,
1071081,N/D,OF-6,Director Ground Training,"Deputy to the AOC and responsible for the delivery of training, including timeliness, content and quality.",Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,01494 496137,Air-CmdSecBusMgmtTeamGpMailbox@mod.uk,1071072,0,1,N/A,N/A,Military,,
1071170,N/D,OF-6,Director Flying Training,To provide first-class courses covering everything from the fundamental skills of flying through to the successful operation of complex systems.,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,01494 496137,Air-CmdSecBusMgmtTeamGpMailbox@mod.uk,1071072,0,1,N/A,N/A,Military,,
1071229,Air Marshal B North,OF-8,Deputy Commander Capability and Air Member for Personnel and Capability - DCOM CAP/AMP & C,"The role of DCom Cap is to provide sufficient personnel to meet the trained manpower requirement of the RAF, to ensure those personnel are trained to be capable of carrying out the tasks demanded of them, and that they are provided with the right support such that they are motivated to repeatedly and willingly deliver operational effect. As Chair of the Air Force Capability Group, DCom Cap is also responsible for the efficient and effective development of capability for Air. In his dual role as AMP, he provides the policies, strategies and personnel management advice to CAS to ensure that the RAF vision is deliverable now and in the longer term.",Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,01494 496137,Air-CmdSecBusMgmtTeamGpMailbox@mod.uk,1017733,0,1,135000,139999,Military,,
1071246,Eliminated,OF-7,Chief of Staff Health/DGMS,"To maximise the numbers of RAF personnel fit for task and provide coherent and effective medical operational capability to facilitate an agile, adaptable and capable Air Force",Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,N/A,N/A,1071229,0,1,N/A,N/A,Military,,
1071252,N/D,OF-6,Head of RAF Medical Services,"To maximise the numbers of RAF personnel fit for task and provide coherent and effective medical operational capability to facilitate an agile, adaptable and capable Air Force.",Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,01494 496137,Air-CmdSecBusMgmtTeamGpMailbox@mod.uk,1071229,0,1,N/A,N/A,Military,,
1071534,N/D,OF-6,"Head Finance, Programmes, and Plans","Hd FPP manages the HQ AIR planning functions including; risk management, the development of HQ AIRs input into the Planning Round (including Military priorities), strategic policy/planning, direction and advice on Force Structure Development, managing the Air Establishment Requirement, development of the Estate Rationalisation Plan and Manpower Planning. He also provides strategic advice for the HQ AIR Equipment Plan.",Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,01494 496137,Air-CmdSecBusMgmtTeamGpMailbox@mod.uk,162138,0,1,N/A,N/A,Military,,
1071779,Air Vice Marshal Irvine,OF-7,Director Legal Services,"To deliver high quality, effective and operationally focused legal services to the RAF and Defence.",Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,01494 496137,Air-CmdSecBusMgmtTeamGpMailbox@mod.uk,1071229,0,1,N/A,N/A,Military,,
1071780,N/D,OF-6,Deputy Director Defence Legal Services,"To deliver high quality, effective and operationally focused legal services to the RAF and Defence.",Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,01494 496137,Air-CmdSecBusMgmtTeamGpMailbox@mod.uk,1071779,0,1,N/A,N/A,Military,,
1071831,Air Vice Marshal J Chaffey,OF-7,Chaplain-in-Chief,"The Mission of the Royal Air Force Chaplains' Branch is to serve the Royal Air Force through Prayer, Presence and Proclamation.",Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,01494 496137,Air-CmdSecBusMgmtTeamGpMailbox@mod.uk,1071229,0,1,N/A,N/A,Military,,
1071926,Air Vice Marshal G Waterfall,OF-7,Air Officer Commanding 1 Group,"To generate and develop winning Combat Air Power for employment on Joint operations and to support the generation, development and sustainment of the RAF's Support Helicopter Force so that they can best meet the JHC Mission",Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,01494 496137,Air-CmdSecBusMgmtTeamGpMailbox@mod.uk,1617513,0,1,110000,114999,Military,,
1071928,N/D,OF-6,Typhoon Force Commander,"All aspects of current air operations, together with the standards and training required to ensure success.",Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,01494 496137,Air-CmdSecBusMgmtTeamGpMailbox@mod.uk,1071926,0,1,N/A,N/A,Military,,
1072092,Air Vice Marshal S Reynolds,OF-7,Air Officer Commanding 2 Group,Generate and Develop Effective Combat Support,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,01494 496137,Air-CmdSecBusMgmtTeamGpMailbox@mod.uk,1617513,0,1,110000,114999,Military,,
1072100,N/D,OF-6,Air Officer Air Mobility,"The role of the Air Transport and Air-to-Air Refuelling force is to provide rapid strategic and tactical reach, including airborne delivery, in support of operations and exercises world-wide.",Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,01494 496137,Air-CmdSecBusMgmtTeamGpMailbox@mod.uk,1072092,0,1,N/A,N/A,Military,,
1072102,N/D,OF-6,Air Officer ISTAR,"Develop the RAF's ISTAR and SAR capabilities to best contribute to the achievement of precise effects across the spectrum, whenever and where ever they are required in support of the UK's foreign and defence policy.",Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,01494 496137,Air-CmdSecBusMgmtTeamGpMailbox@mod.uk,1072092,0,1,N/A,N/A,Military,,
1072104,N/D,OF-6,Air Officer Force Protection,Force Protection is a fundamental enabler for air operations. It is delivered by the integration of the effects from a variety of specialist force elements and generic activity across the force.,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,01494 496137,Air-CmdSecBusMgmtTeamGpMailbox@mod.uk,1072092,0,1,N/A,N/A,Military,,
1072729,N/D,OF-6,Air Officer A4,"To plan, develop and deliver sustainable engineering & logistic support and A4 Force Elements to operations for AIR in the UK and the expeditionary joint arena, including transformation, policy, manpower and commodities.",Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,01494 496137,Air-CmdSecBusMgmtTeamGpMailbox@mod.uk,1072092,0,1,N/A,N/A,Military,,
1072923,N/D,OF-6,Assistant Chief of Staff Personnel Policy,"Develop and implement employment and disciplinary policies that fit with the needs of our people and the demands of a modern, operational and agile service. ACOS Pers Pol also has the focus for Joint Personnel Administration, Community Support and the derivation of a Stress Management and Resilience Policy.",Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,01494 496137,Air-CmdSecBusMgmtTeamGpMailbox@mod.uk,1072924,0,1,N/A,N/A,Military,,
1072924,Air Vice Marshal D Stubbs,OF-7,Chief of Staff Personnel,"The mission of COS Pers/ Air Sec is to manage the RAF's Servicemen and women and to provide the supporting policies to enable an agile, adaptable and capable Air Force.",Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,01494 496137,Air-CmdSecBusMgmtTeamGpMailbox@mod.uk,1071229,0,1,110000,114999,Military,,
1073288,Air Vice Marshal T Bishop,OF-7,AOC 38 Gp,"Plan, focus, direct and sustain HQ Air's support, engineering, logistics and communications to physically assist operational commanders in generating all components of Air Power.",Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,01494 496137,Air-CmdSecBusMgmtTeamGpMailbox@mod.uk,1017733,0,1,110000,114999,Military,,
1073645,N/D,OF-6,COS OPS,"Contingency planning for future, current & contingent air ops & policy development; EW, Information Exploitation & Decision Support advice; support to SF ops; management of Flight Safety, Meteorological and Fire services; co-ordinating Air participation i",Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,01494 496137,Air-CmdSecBusMgmtTeamGpMailbox@mod.uk,1072092,0,1,N/A,N/A,Military,,
1074865,N/D,OF-6,Air Officer A6,"Generating relevant, timely, sustainable, assured and agile mission information solutions across the Air environment in the expeditionary joint arena and the UK.",Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,01494 496137,Air-CmdSecBusMgmtTeamGpMailbox@mod.uk,1072092,0,1,N/A,N/A,Military,,
1079272,R Adm R K Tarrant,OF-7,Commander UK Maritime Forces,"The Royal Navys 2* formation level commander, providing a rapidly deployable maritime, amphibious, joint, coalition or national contingent headquarters staff, and responsible for generating the Royal Navys two 1* deployable commanders (COMUKTG and DCMF) and their staff. Currently commanding the European Unions Naval counter piracy mission (Operation ATALANTA)",Ministry of Defence,Ministry of Defence,Navy Command,02392 628695,FLEET-DCS FOICELL-f@MOD.UK,1121797,0,1,110000,114999,Military,,
1080848,N/D,OF-6,Commander UK Task Group (COMUKTG),"COMUKTG is the high readiness 1* Commander for the Responsive Force Task Group (RFTG), the RN's deployable scaleable maritime task group. His mission is to command assigned joint, National, NATO, EU and coalition forces in order to conduct maritime amphibious operations and exercises. In addition to his RFTG responsibilities, he remains the national Commander Amphibious Task Force and the Commander of the UK/NL Amphibious Group.",Ministry of Defence,Ministry of Defence,Navy Command,02392 628695,FLEET-DCS FOICELL-f@MOD.UK,1079272,0,1,0,0,Military,,
1082197,Maj Gen M L Smith,OF-7,Commander UK Amphibious Forces / Commandant General Royal Marines,"The Commander of the UK Amphibious Forces leads a rapidly deployable amphibious land, maritime, joint or national contingent headquarters staff that is currently the Royal Navy's standing 2* contingency formation headquarters. Commandant General Royal Marines is the head of service for over 6800 Royal Marines and is responsible for all regimental and representational matters; he is a member of the Navy Board.",Ministry of Defence,Ministry of Defence,Navy Command,02392 628695,FLEET-DCS FOICELL-f@MOD.UK,1121797,0,1,110000,114999,Military,,
1083930,R Adm B J Key,OF-7,Flag Officer Sea Training and Assistant Chief of Naval Staff (Training),"Commands the training for the Royal Navy. This comprises all Naval Training including, for individuals: initial generic Naval Training for Officers and Ratings; initial Career/Professional training prior to employment; career continuation and promotion training and Theatre-specific training. For ships and submarines: Collective Training at all levels comprising Tier 1 (initial capability training); Tier 2 (applied training for specific roles) and national task group training through Exercise JOINT WARRIOR twice per year. He also supports First Sea Lord's Influence Strategy through Strategic Leaders Engagement Initiative.",Ministry of Defence,Ministry of Defence,Navy Command,02392 628695,FLEET-DCS FOICELL-f@MOD.UK,1121821,0,1,110000,114999,Military,,
1103327,N/D,OF-6,Commodore Maritime Reserves,"Leads the Royal Navy and Royal Marines Reserves, and delivers highly motivated, trained personnel to deliver a range of capabilities (eg medical, intelligence, air, media operations, CIS, logistics, civil military aid, force protection, and infantry) as required by Defence - operational capability at readiness. The organisation is integrated within the wider Royal Navy with a footprint of units across the country and continues to be heavily utilised on and in support of current operations. In many cases the Martime Reserves provide capability that is not available from any other part of the regular force.",Ministry of Defence,Ministry of Defence,Navy Command,02392 628695,FLEET-DCS FOICELL-f@MOD.UK,1116716,0,1,0,0,Military,,
1105340,Adm Sir G M Zambellas,OF-9,First Sea Lord / Chief of Naval Staff,"The Royal Navy's professional head responsible to Secretary of State for the fighting effectiveness, efficiency and morale of the Naval Service; a member of the Defence Council supporting Secretary of State in the management of the Armed Forces; a member of the Armed Forces Committee contributing to formulation of military strategic advice and advice to Defence Board decisions on Departmental strategy as it relates to the Naval Service. He is the Top Level Budget holder for Navy Command accountable for delivering agreed outputs within the delegated budgets. He holds both Single-Service Executive Committee and Departmental responsibilities.",Ministry of Defence,Ministry of Defence,Navy Command,02392 628695,FLEET-DCS FOICELL-f@MOD.UK,XX,1013376864,1,175000,179999,Military,,
1105390,R Adm C Johnstone,OF-7,Assistant Chief of the Naval Staff (Policy),"On behalf of the First Sea Lord and through the Admiralty and Navy Boards, ACNS (Pol) is responsible for the direction and development of strategic policy and strategy for the Royal Navy, and for providing high level guidance and prioritisation to the single Naval Staff for the delivery of the Service's military outputs both now and into the future.",Ministry of Defence,Ministry of Defence,Navy Command,02392 628695,FLEET-DCS FOICELL-f@MOD.UK,1121821,0,1,115000,119999,Military,,
1105593,N/D,OF-6,Commodore Naval Staff,"Leads the Naval Staff Directorate in providing support to First Sea Lord, ACNS(Policy), and the Navy Board; including the development of strategy and policy, and the delivery of strategic level engagement across Defence, internationally, and with the wider maritime community for the Royal Navy.",Ministry of Defence,Ministry of Defence,Navy Command,02392 628695,FLEET-DCS FOICELL-f@MOD.UK,1105390,0,1,0,0,Military,,
1105835,N/D,OF-6,Commanding Officer Royal Naval Air Station Yeovilton,"Command the Royal Naval Air Station Yeovilton (HMS HERON), which is a diverse and complex Air Station hosting some 4300 Service and Civilian personnel and over 100 operational aircraft. HERON's mission is to deliver trained and capable Squadrons and Flights and to provide Aviation Support to enable operational success. Its primary operational outputs are the Maritime Lynx Helicopter Force and the Commando Helicopter Force.",Ministry of Defence,Ministry of Defence,Navy Command,02392 628695,FLEET-DCS FOICELL-f@MOD.UK,1125222,0,1,0,0,Military,,
1105905,Rear Admiral Graeme MacKay,OF-7,Director Carrier Strike,D Carrier Strike (D CS) is a member of the MCB and the Senior Responsible Owner (SRO) for Carrier Strike (CS). D CS is amember of the Navy Board as the Controller of the Navy.,Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 807 0425,CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk,1047423,0,1,110000,114999,Military,,
1106793,N/D,OF-6,Head of FMC Cap Plans,Resource planning and capability coherence for the Front Line Commands,Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 807 0425,CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk,1055224,0,1,0,0,Military,,
1110541,N/D,OF-6,Director Defence College of Electro-mechanical Engineering,To deliver the required number of competent and highly motivated technicians and engineers to the Armed Forces.,Ministry of Defence,Ministry of Defence,Royal Air Force Air Command,01494 496137,Air-CmdSecBusMgmtTeamGpMailbox@mod.uk,1071072,0,1,N/A,N/A,Military,,
1116716,R Adm J Woodcock,OF-7,Assistant Chief of Naval Staff (Personnel) / Naval Secretary,"Responsible for the sustainable delivery of sufficient, capable and motivated personnel to the Naval Service in support of Defence Outcomes. Tthe Admiral is accountable for all aspects (non-operational) of Personnel within the Naval Service. As Naval Secretary he works to the First Sea Lord in the management of all aspects of the Flag and General Officers Plot. He is also responsible for Honors and Awards policy and implementation across the Naval Service.",Ministry of Defence,Ministry of Defence,Navy Command,02392 628695,FLEET-DCS FOICELL-f@MOD.UK,1121821,0,1,110000,114999,Military,,
1117089,N/D,OF-6,A/Comdt Maritime JSCSC,Responsible for Navy Training within the College & Advanced Command and Staff Course,Ministry of Defence,Ministry of Defence,Joint Forces Command,01793 785426,DEFAC-HQCHFCLK@mod.uk,1062997,0,1,0,0,Military,,
1119832,N/D,OF-6,Commander British Force Gibraltar,Commander British Forces Gibraltar,Ministry of Defence,Ministry of Defence,Joint Forces Command,01923 955846,PJHQ-J8-FOI-Group@mod.uk,1612403,0,1,0,0,Military,,
1119941,R Adm J A Morse,OF-7,Assistant Chief of Naval Staff (Capability),"Chairman of the Maritime Capability Board responsible for planning and delivery of the majority of future Maritime capabilities on behalf of the First Sea Lord. He works closely with FD(N), ACNS (Support), ACNS (Aviation and Carriers), and Head Office Director of Strategic Projects to deliver a Command Plan that meets the endorsed Defence Final Outputs, balancing the need to invest in existing capabilities with a longer term capital investment programme ensuring the Royal Navy evolves to meet the future operating environment.",Ministry of Defence,Ministry of Defence,Navy Command,02392 628695,FLEET-DCS FOICELL-f@MOD.UK,1121797,0,1,110000,114999,Military,,
1120354,N/D,OF-6,Assistant Chief of Staff Carrier Strike and Aviation,"The Carrier Strike and Aviation Division is responsible for developing integrated and cost-efffective aviation capability that complements and enhances other single-service, Joint and multi-national capabilities to deliver war-winning effect. The Division is responsible for the legally mandated assurance of all Royal Navy aviation units.",Ministry of Defence,Ministry of Defence,Navy Command,02392 628695,FLEET-DCS FOICELL-f@MOD.UK,1125222,0,1,0,0,Military,,
1121412,N/D,OF-6,"Head Chemical, Biological, Radiological & Nuclear Policy",Policy lead for countering all aspects of the threat posed by CBRN weapons of mass destruction (WMD),Ministry of Defence,Ministry of Defence,Head Office and Corporate Services,0207 807 0425,CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk,196733,0,1,0,0,Military,,
1121797,Vice Adm P A Jones,OF-8,Fleet Commander / Deputy Chief of Naval Staff,"Has full command of all deployable Fleet units including the Royal Marines. He is responsible for providing ships, submarines, aircraft and Royal Marine units ready in all respects for any operations that the UK Government requires.",Ministry of Defence,Ministry of Defence,Navy Command,02392 628695,FLEET-DCS FOICELL-f@MOD.UK,1105340,0,1,140000,144999,Military,,
1121821,Vice Adm D G Steel,OF-8,Chief of Naval Personnel and Training / Second Sea Lord,"The Principal Personnel Officer (PPO) for the Naval Service with direct responsibility to the First Sea Lord as the personnel champion for all Naval Service personnel wherever they are serving. The PPO develops Royal Navy policies and influences Defence-wide policies that enable the Royal Navy to be populated by sufficient, capable and motivated personnel now and in the future. He is responsible for the non-deployable Fleet organisations and infrastructure covering such areas as training establishments and their personnel, Reserves in the UK, and recruiting personnel and offices. He is also Chief Naval Logistics Officer as Head of the Logistics Branch of the Naval Service.",Ministry of Defence,Ministry of Defence,Navy Command,02392 628695,FLEET-DCS FOICELL-f@MOD.UK,1105340,0,1,130000,134999,Military,,
1121945,N/D,OF-6,Assistant Chief of Staff Resources and Plans,"Supports Director Resources in delivering the Naval Service contribution to Defence Objectives whilst remaining within the bounds of legal, political, financial and regulatory authorities. Leads, on First Sea Lords behalf, the programme for the Planning Round enabling Defence Final Outputs. Matches the output of the Royal Navy to available resource in both a Planning Round and In-Year context. Implements and manages an affordable Joint Business Agreement between Navy Command and DE&S. Works across the Naval Staff to maintain a strategy for the long term future of the Royal Navy. Head of the Portfolio Office within Navy Command",Ministry of Defence,Ministry of Defence,Navy Command,02392 628695,FLEET-DCS FOICELL-f@MOD.UK,155423,0,1,0,0,Military,,
